CustomerID,CustomerName,Email,Phone,ConnectionType,TariffCategory,ContractKVA,RegionID
348596,Cust_048596,user48596@masked.com,9328117647,Residential,A1,2.23,10195
348597,Cust_048597,user48597@masked.com,9328117648,Residential,A1,8.4,10173
348598,Cust_048598,user48598@masked.com,9328117649,Commercial,B1,26.49,10060
348599,Cust_048599,user48599@masked.com,9328117650,Residential,A2,7.03,10173
348600,Cust_048600,user48600@masked.com,9328117651,Residential,A1,6.36,10132
348601,Cust_048601,user48601@masked.com,9328117652,Residential,A1,5.81,10207
348602,Cust_048602,user48602@masked.com,9328117653,Residential,B1,9.21,10077
348603,Cust_048603,user48603@masked.com,9328117654,Residential,A1,4.21,10159
348604,Cust_048604,user48604@masked.com,9328117655,Residential,A2,4.09,10027
348605,Cust_048605,user48605@masked.com,9328117656,Commercial,B1,27.12,10160
348606,Cust_048606,user48606@masked.com,9328117657,Commercial,B1,49.34,10093
348607,Cust_048607,user48607@masked.com,9328117658,Residential,B2,7.26,10165
348608,Cust_048608,user48608@masked.com,9328117659,Residential,B1,1.24,10119
348609,Cust_048609,user48609@masked.com,9328117660,Residential,A1,7.53,10000
348610,Cust_048610,user48610@masked.com,9328117661,Commercial,A2,9.86,10185
348611,Cust_048611,user48611@masked.com,9328117662,Residential,A1,1.54,10175
348612,Cust_048612,user48612@masked.com,9328117663,Residential,A2,2.54,10001
348613,Cust_048613,user48613@masked.com,9328117664,Residential,A1,4.82,10118
348614,Cust_048614,user48614@masked.com,9328117665,Residential,A1,7.22,10070
348615,Cust_048615,user48615@masked.com,9328117666,Residential,A1,9.88,10174
348616,Cust_048616,user48616@masked.com,9328117667,Residential,A2,9.38,10159
348617,Cust_048617,user48617@masked.com,9328117668,Residential,A1,6.87,10131
348618,Cust_048618,user48618@masked.com,9328117669,Residential,B1,6.46,10224
348619,Cust_048619,user48619@masked.com,9328117670,Residential,A1,6.39,10062
348620,Cust_048620,user48620@masked.com,9328117671,Commercial,A1,36.52,10114
348621,Cust_048621,user48621@masked.com,9328117672,Commercial,B2,8.4,10061
348622,Cust_048622,user48622@masked.com,9328117673,Residential,A2,2.26,10096
348623,Cust_048623,user48623@masked.com,9328117674,Commercial,B1,11.24,10016
348624,Cust_048624,user48624@masked.com,9328117675,Residential,A2,4.37,10172
348625,Cust_048625,user48625@masked.com,9328117676,Residential,B2,5.34,10103
348626,Cust_048626,user48626@masked.com,9328117677,Residential,A2,9.62,10132
348627,Cust_048627,user48627@masked.com,9328117678,Residential,B1,7.43,10180
348628,Cust_048628,user48628@masked.com,9328117679,Residential,B1,9.58,10157
348629,Cust_048629,user48629@masked.com,9328117680,Residential,B1,7.45,10193
348630,Cust_048630,user48630@masked.com,9328117681,Residential,A1,9.53,10033
348631,Cust_048631,user48631@masked.com,9328117682,Residential,A1,8.93,10042
348632,Cust_048632,user48632@masked.com,9328117683,Residential,A1,7.55,10177
348633,Cust_048633,user48633@masked.com,9328117684,Residential,B1,9.65,10203
348634,Cust_048634,user48634@masked.com,9328117685,Residential,B2,8.47,10222
348635,Cust_048635,user48635@masked.com,9328117686,Residential,A1,1.39,10237
348636,Cust_048636,user48636@masked.com,9328117687,Commercial,C1,29.94,10115
348637,Cust_048637,user48637@masked.com,9328117688,Residential,B2,4.97,10215
348638,Cust_048638,user48638@masked.com,9328117689,Residential,A1,2.1,10054
348639,Cust_048639,user48639@masked.com,9328117690,Residential,B2,3.49,10036
348640,Cust_048640,user48640@masked.com,9328117691,Residential,B1,9.74,10095
348641,Cust_048641,user48641@masked.com,9328117692,Residential,A1,9.12,10123
348642,Cust_048642,user48642@masked.com,9328117693,Residential,A2,2.45,10130
348643,Cust_048643,user48643@masked.com,9328117694,Residential,B1,4.86,10024
348644,Cust_048644,user48644@masked.com,9328117695,Residential,B1,5.05,10208
348645,Cust_048645,user48645@masked.com,9328117696,Residential,A1,5.42,10160
348646,Cust_048646,user48646@masked.com,9328117697,Commercial,A1,34.59,10068
348647,Cust_048647,user48647@masked.com,9328117698,Residential,A1,5.26,10157
348648,Cust_048648,user48648@masked.com,9328117699,Commercial,A1,7.58,10008
348649,Cust_048649,user48649@masked.com,9328117700,Commercial,B2,43.44,10093
348650,Cust_048650,user48650@masked.com,9328117701,Residential,A1,5.54,10065
348651,Cust_048651,user48651@masked.com,9328117702,Residential,A2,6.72,10109
348652,Cust_048652,user48652@masked.com,9328117703,Residential,A2,7.25,10181
348653,Cust_048653,user48653@masked.com,9328117704,Residential,A1,8.43,10079
348654,Cust_048654,user48654@masked.com,9328117705,Residential,A1,1.5,10178
348655,Cust_048655,user48655@masked.com,9328117706,Residential,B2,2.42,10044
348656,Cust_048656,user48656@masked.com,9328117707,Residential,A2,9.29,10226
348657,Cust_048657,user48657@masked.com,9328117708,Residential,A1,2.41,10029
348658,Cust_048658,user48658@masked.com,9328117709,Residential,A1,5.26,10210
348659,Cust_048659,user48659@masked.com,9328117710,Residential,A1,2.71,10200
348660,Cust_048660,user48660@masked.com,9328117711,Residential,B2,7.47,10155
348661,Cust_048661,user48661@masked.com,9328117712,Residential,A2,8.88,10213
348662,Cust_048662,user48662@masked.com,9328117713,Residential,A1,4.13,10089
348663,Cust_048663,user48663@masked.com,9328117714,Residential,B1,3.3,10007
348664,Cust_048664,user48664@masked.com,9328117715,Residential,A2,3.06,10129
348665,Cust_048665,user48665@masked.com,9328117716,Residential,A2,5.45,10156
348666,Cust_048666,user48666@masked.com,9328117717,Residential,C1,5.4,10130
348667,Cust_048667,user48667@masked.com,9328117718,Residential,A2,2.81,10168
348668,Cust_048668,user48668@masked.com,9328117719,Residential,C1,1.21,10217
348669,Cust_048669,user48669@masked.com,9328117720,Residential,A2,2.07,10003
348670,Cust_048670,user48670@masked.com,9328117721,Residential,A2,8.41,10039
348671,Cust_048671,user48671@masked.com,9328117722,Residential,C1,8.5,10057
348672,Cust_048672,user48672@masked.com,9328117723,Residential,A1,3.04,10206
348673,Cust_048673,user48673@masked.com,9328117724,Residential,A2,3.08,10086
348674,Cust_048674,user48674@masked.com,9328117725,Residential,A1,6.34,10091
348675,Cust_048675,user48675@masked.com,9328117726,Residential,B1,9.47,10091
348676,Cust_048676,user48676@masked.com,9328117727,Residential,A2,9.63,10068
348677,Cust_048677,user48677@masked.com,9328117728,Residential,A2,5.01,10108
348678,Cust_048678,user48678@masked.com,9328117729,Commercial,A2,19.99,10028
348679,Cust_048679,user48679@masked.com,9328117730,Residential,A1,3.26,10101
348680,Cust_048680,user48680@masked.com,9328117731,Residential,B2,2.04,10022
348681,Cust_048681,user48681@masked.com,9328117732,Residential,B1,9.46,10228
348682,Cust_048682,user48682@masked.com,9328117733,Residential,A2,3.87,10013
348683,Cust_048683,user48683@masked.com,9328117734,Residential,C1,7.28,10222
348684,Cust_048684,user48684@masked.com,9328117735,Residential,B1,3.46,10148
348685,Cust_048685,user48685@masked.com,9328117736,Residential,A1,7.49,10116
348686,Cust_048686,user48686@masked.com,9328117737,Residential,A1,4.2,10158
348687,Cust_048687,user48687@masked.com,9328117738,Residential,A1,1.18,10090
348688,Cust_048688,user48688@masked.com,9328117739,Residential,B1,9.9,10127
348689,Cust_048689,user48689@masked.com,9328117740,Residential,A1,7.62,10151
348690,Cust_048690,user48690@masked.com,9328117741,Residential,B1,8.63,10168
348691,Cust_048691,user48691@masked.com,9328117742,Residential,B1,1.79,10122
348692,Cust_048692,user48692@masked.com,9328117743,Commercial,A1,37.77,10013
348693,Cust_048693,user48693@masked.com,9328117744,Residential,B2,8.23,10179
348694,Cust_048694,user48694@masked.com,9328117745,Residential,C1,6.66,10021
348695,Cust_048695,user48695@masked.com,9328117746,Residential,A1,4.56,10010
348696,Cust_048696,user48696@masked.com,9328117747,Residential,A1,9.63,10182
348697,Cust_048697,user48697@masked.com,9328117748,Commercial,A1,46.08,10174
348698,Cust_048698,user48698@masked.com,9328117749,Industrial,A1,265.57,10087
348699,Cust_048699,user48699@masked.com,9328117750,Residential,B1,6.69,10195
348700,Cust_048700,user48700@masked.com,9328117751,Residential,A2,5.28,10028
348701,Cust_048701,user48701@masked.com,9328117752,Residential,B1,6.66,10087
348702,Cust_048702,user48702@masked.com,9328117753,Commercial,A1,49.44,10221
348703,Cust_048703,user48703@masked.com,9328117754,Residential,A2,1.38,10024
348704,Cust_048704,user48704@masked.com,9328117755,Residential,B2,8.49,10038
348705,Cust_048705,user48705@masked.com,9328117756,Residential,A2,7.06,10036
348706,Cust_048706,user48706@masked.com,9328117757,Residential,C1,1.31,10044
348707,Cust_048707,user48707@masked.com,9328117758,Residential,A2,9.26,10239
348708,Cust_048708,user48708@masked.com,9328117759,Residential,C1,1.44,10171
348709,Cust_048709,user48709@masked.com,9328117760,Residential,C1,7.56,10056
348710,Cust_048710,user48710@masked.com,9328117761,Residential,A1,3.8,10177
348711,Cust_048711,user48711@masked.com,9328117762,Residential,A1,9.56,10167
348712,Cust_048712,user48712@masked.com,9328117763,Residential,A1,6.71,10190
348713,Cust_048713,user48713@masked.com,9328117764,Commercial,A1,25.17,10107
348714,Cust_048714,user48714@masked.com,9328117765,Residential,A2,2.59,10189
348715,Cust_048715,user48715@masked.com,9328117766,Residential,A1,6.27,10227
348716,Cust_048716,user48716@masked.com,9328117767,Residential,B1,8.62,10224
348717,Cust_048717,user48717@masked.com,9328117768,Residential,B1,7.57,10198
348718,Cust_048718,user48718@masked.com,9328117769,Residential,A2,5.12,10163
348719,Cust_048719,user48719@masked.com,9328117770,Residential,A2,9.55,10225
348720,Cust_048720,user48720@masked.com,9328117771,Residential,A2,5.36,10122
348721,Cust_048721,user48721@masked.com,9328117772,Residential,A2,2.92,10047
348722,Cust_048722,user48722@masked.com,9328117773,Residential,B2,5.78,10063
348723,Cust_048723,user48723@masked.com,9328117774,Residential,C1,7.36,10231
348724,Cust_048724,user48724@masked.com,9328117775,Residential,B2,1.16,10059
348725,Cust_048725,user48725@masked.com,9328117776,Industrial,A1,205.92,10083
348726,Cust_048726,user48726@masked.com,9328117777,Commercial,A2,34.56,10051
348727,Cust_048727,user48727@masked.com,9328117778,Industrial,B2,134.81,10169
348728,Cust_048728,user48728@masked.com,9328117779,Residential,A1,8.13,10125
348729,Cust_048729,user48729@masked.com,9328117780,Residential,B1,1.16,10123
348730,Cust_048730,user48730@masked.com,9328117781,Residential,A2,4.35,10165
348731,Cust_048731,user48731@masked.com,9328117782,Commercial,A2,8.65,10191
348732,Cust_048732,user48732@masked.com,9328117783,Residential,B2,8.96,10059
348733,Cust_048733,user48733@masked.com,9328117784,Residential,A1,7.84,10030
348734,Cust_048734,user48734@masked.com,9328117785,Residential,A2,6.04,10027
348735,Cust_048735,user48735@masked.com,9328117786,Residential,B2,6.81,10016
348736,Cust_048736,user48736@masked.com,9328117787,Residential,B2,2.49,10174
348737,Cust_048737,user48737@masked.com,9328117788,Residential,C1,3.88,10193
348738,Cust_048738,user48738@masked.com,9328117789,Residential,A1,3.24,10088
348739,Cust_048739,user48739@masked.com,9328117790,Residential,A2,8.36,10226
348740,Cust_048740,user48740@masked.com,9328117791,Residential,B1,3.39,10098
348741,Cust_048741,user48741@masked.com,9328117792,Residential,B1,9.69,10035
348742,Cust_048742,user48742@masked.com,9328117793,Residential,A1,1.56,10061
348743,Cust_048743,user48743@masked.com,9328117794,Residential,B2,1.59,10117
348744,Cust_048744,user48744@masked.com,9328117795,Residential,A2,6.16,10121
348745,Cust_048745,user48745@masked.com,9328117796,Residential,A2,2.18,10200
348746,Cust_048746,user48746@masked.com,9328117797,Residential,A1,6.97,10125
348747,Cust_048747,user48747@masked.com,9328117798,Residential,A2,8.67,10066
348748,Cust_048748,user48748@masked.com,9328117799,Commercial,B2,36.94,10167
348749,Cust_048749,user48749@masked.com,9328117800,Residential,B2,5.22,10019
348750,Cust_048750,user48750@masked.com,9328117801,Residential,B2,8.65,10014
348751,Cust_048751,user48751@masked.com,9328117802,Residential,A1,2.28,10120
348752,Cust_048752,user48752@masked.com,9328117803,Residential,A1,9.77,10000
348753,Cust_048753,user48753@masked.com,9328117804,Residential,A2,3.87,10009
348754,Cust_048754,user48754@masked.com,9328117805,Residential,B1,7.5,10180
348755,Cust_048755,user48755@masked.com,9328117806,Residential,A2,4.02,10078
348756,Cust_048756,user48756@masked.com,9328117807,Residential,A1,3.11,10211
348757,Cust_048757,user48757@masked.com,9328117808,Residential,B1,6.56,10087
348758,Cust_048758,user48758@masked.com,9328117809,Residential,B2,6.48,10012
348759,Cust_048759,user48759@masked.com,9328117810,Residential,B1,8.78,10046
348760,Cust_048760,user48760@masked.com,9328117811,Residential,A2,3.95,10015
348761,Cust_048761,user48761@masked.com,9328117812,Residential,A1,7.58,10166
348762,Cust_048762,user48762@masked.com,9328117813,Residential,A1,8.75,10171
348763,Cust_048763,user48763@masked.com,9328117814,Residential,A1,9.34,10223
348764,Cust_048764,user48764@masked.com,9328117815,Residential,A1,7.57,10105
348765,Cust_048765,user48765@masked.com,9328117816,Residential,A1,5.13,10000
348766,Cust_048766,user48766@masked.com,9328117817,Residential,A1,2.32,10058
348767,Cust_048767,user48767@masked.com,9328117818,Residential,A1,7.17,10209
348768,Cust_048768,user48768@masked.com,9328117819,Industrial,A1,468.47,10164
348769,Cust_048769,user48769@masked.com,9328117820,Residential,B1,5.01,10005
348770,Cust_048770,user48770@masked.com,9328117821,Residential,A2,6.37,10230
348771,Cust_048771,user48771@masked.com,9328117822,Residential,B1,3.76,10049
348772,Cust_048772,user48772@masked.com,9328117823,Residential,A2,8.73,10225
348773,Cust_048773,user48773@masked.com,9328117824,Residential,A2,1.35,10221
348774,Cust_048774,user48774@masked.com,9328117825,Residential,B1,8.56,10042
348775,Cust_048775,user48775@masked.com,9328117826,Commercial,A2,40.53,10156
348776,Cust_048776,user48776@masked.com,9328117827,Residential,A2,2.77,10039
348777,Cust_048777,user48777@masked.com,9328117828,Residential,A2,3.52,10155
348778,Cust_048778,user48778@masked.com,9328117829,Residential,A2,4.66,10145
348779,Cust_048779,user48779@masked.com,9328117830,Residential,A2,8.49,10011
348780,Cust_048780,user48780@masked.com,9328117831,Residential,A2,3.9,10214
348781,Cust_048781,user48781@masked.com,9328117832,Residential,A2,2.97,10129
348782,Cust_048782,user48782@masked.com,9328117833,Residential,A2,8.48,10080
348783,Cust_048783,user48783@masked.com,9328117834,Commercial,A1,47.66,10029
348784,Cust_048784,user48784@masked.com,9328117835,Commercial,A2,20.46,10165
348785,Cust_048785,user48785@masked.com,9328117836,Commercial,A2,5.6,10119
348786,Cust_048786,user48786@masked.com,9328117837,Residential,A2,5.31,10060
348787,Cust_048787,user48787@masked.com,9328117838,Residential,A2,5.68,10067
348788,Cust_048788,user48788@masked.com,9328117839,Residential,A1,3.94,10091
348789,Cust_048789,user48789@masked.com,9328117840,Commercial,B2,37.61,10197
348790,Cust_048790,user48790@masked.com,9328117841,Residential,A2,6.99,10227
348791,Cust_048791,user48791@masked.com,9328117842,Residential,A1,2.94,10093
348792,Cust_048792,user48792@masked.com,9328117843,Residential,A1,6.58,10049
348793,Cust_048793,user48793@masked.com,9328117844,Residential,A2,7.51,10017
348794,Cust_048794,user48794@masked.com,9328117845,Residential,B1,3.03,10227
348795,Cust_048795,user48795@masked.com,9328117846,Residential,A1,9.23,10000
348796,Cust_048796,user48796@masked.com,9328117847,Commercial,A1,46.44,10177
348797,Cust_048797,user48797@masked.com,9328117848,Residential,A2,1.84,10177
348798,Cust_048798,user48798@masked.com,9328117849,Residential,A1,4.09,10173
348799,Cust_048799,user48799@masked.com,9328117850,Residential,A1,1.47,10120
348800,Cust_048800,user48800@masked.com,9328117851,Residential,A2,9.47,10142
348801,Cust_048801,user48801@masked.com,9328117852,Residential,B2,1.44,10037
348802,Cust_048802,user48802@masked.com,9328117853,Residential,A1,5.89,10189
348803,Cust_048803,user48803@masked.com,9328117854,Commercial,A1,49.93,10039
348804,Cust_048804,user48804@masked.com,9328117855,Residential,B1,9.14,10234
348805,Cust_048805,user48805@masked.com,9328117856,Residential,A2,5.74,10039
348806,Cust_048806,user48806@masked.com,9328117857,Residential,A1,1.02,10157
348807,Cust_048807,user48807@masked.com,9328117858,Residential,A1,5.93,10126
348808,Cust_048808,user48808@masked.com,9328117859,Residential,B2,6.25,10229
348809,Cust_048809,user48809@masked.com,9328117860,Residential,B2,7.78,10230
348810,Cust_048810,user48810@masked.com,9328117861,Residential,A2,1.86,10222
348811,Cust_048811,user48811@masked.com,9328117862,Residential,A1,1.96,10203
348812,Cust_048812,user48812@masked.com,9328117863,Residential,B2,9.29,10164
348813,Cust_048813,user48813@masked.com,9328117864,Residential,A1,1.63,10222
348814,Cust_048814,user48814@masked.com,9328117865,Residential,A1,9.12,10174
348815,Cust_048815,user48815@masked.com,9328117866,Residential,A1,3.8,10027
348816,Cust_048816,user48816@masked.com,9328117867,Residential,A2,2.55,10163
348817,Cust_048817,user48817@masked.com,9328117868,Residential,A1,1.56,10103
348818,Cust_048818,user48818@masked.com,9328117869,Residential,A2,5.99,10030
348819,Cust_048819,user48819@masked.com,9328117870,Residential,A1,9.36,10038
348820,Cust_048820,user48820@masked.com,9328117871,Residential,A2,2.01,10095
348821,Cust_048821,user48821@masked.com,9328117872,Residential,A2,5.72,10061
348822,Cust_048822,user48822@masked.com,9328117873,Residential,B1,9.36,10030
348823,Cust_048823,user48823@masked.com,9328117874,Residential,A1,4.22,10180
348824,Cust_048824,user48824@masked.com,9328117875,Residential,A2,4.21,10103
348825,Cust_048825,user48825@masked.com,9328117876,Commercial,A1,47.79,10099
348826,Cust_048826,user48826@masked.com,9328117877,Commercial,A1,36.22,10147
348827,Cust_048827,user48827@masked.com,9328117878,Residential,A1,6.06,10093
348828,Cust_048828,user48828@masked.com,9328117879,Residential,A1,3.45,10168
348829,Cust_048829,user48829@masked.com,9328117880,Residential,A1,2.08,10196
348830,Cust_048830,user48830@masked.com,9328117881,Residential,A2,9.72,10019
348831,Cust_048831,user48831@masked.com,9328117882,Residential,A1,4.02,10019
348832,Cust_048832,user48832@masked.com,9328117883,Residential,B2,5.03,10085
348833,Cust_048833,user48833@masked.com,9328117884,Residential,A2,4.72,10199
348834,Cust_048834,user48834@masked.com,9328117885,Commercial,A2,14.71,10110
348835,Cust_048835,user48835@masked.com,9328117886,Commercial,A1,42.55,10036
348836,Cust_048836,user48836@masked.com,9328117887,Residential,A2,5.21,10177
348837,Cust_048837,user48837@masked.com,9328117888,Residential,C1,6.16,10030
348838,Cust_048838,user48838@masked.com,9328117889,Residential,A2,6.29,10053
348839,Cust_048839,user48839@masked.com,9328117890,Residential,B1,3.63,10112
348840,Cust_048840,user48840@masked.com,9328117891,Residential,A2,2.95,10159
348841,Cust_048841,user48841@masked.com,9328117892,Residential,A2,8.94,10203
348842,Cust_048842,user48842@masked.com,9328117893,Residential,A2,6.56,10210
348843,Cust_048843,user48843@masked.com,9328117894,Residential,B1,9.98,10114
348844,Cust_048844,user48844@masked.com,9328117895,Residential,A1,4.81,10127
348845,Cust_048845,user48845@masked.com,9328117896,Residential,B1,9.49,10152
348846,Cust_048846,user48846@masked.com,9328117897,Commercial,A2,47.75,10202
348847,Cust_048847,user48847@masked.com,9328117898,Residential,A1,1.3,10205
348848,Cust_048848,user48848@masked.com,9328117899,Residential,B1,5.37,10143
348849,Cust_048849,user48849@masked.com,9328117900,Residential,B2,3.03,10096
348850,Cust_048850,user48850@masked.com,9328117901,Residential,B2,8.54,10048
348851,Cust_048851,user48851@masked.com,9328117902,Residential,A2,5.29,10237
348852,Cust_048852,user48852@masked.com,9328117903,Residential,C1,7.87,10099
348853,Cust_048853,user48853@masked.com,9328117904,Residential,A2,6.92,10069
348854,Cust_048854,user48854@masked.com,9328117905,Residential,B2,7.18,10050
348855,Cust_048855,user48855@masked.com,9328117906,Residential,B1,9.45,10124
348856,Cust_048856,user48856@masked.com,9328117907,Residential,A1,2.2,10224
348857,Cust_048857,user48857@masked.com,9328117908,Residential,A1,4.32,10227
348858,Cust_048858,user48858@masked.com,9328117909,Commercial,A2,40.52,10057
348859,Cust_048859,user48859@masked.com,9328117910,Commercial,B1,32.65,10225
348860,Cust_048860,user48860@masked.com,9328117911,Residential,A1,5.37,10174
348861,Cust_048861,user48861@masked.com,9328117912,Commercial,A2,45.54,10011
348862,Cust_048862,user48862@masked.com,9328117913,Residential,A2,7.7,10015
348863,Cust_048863,user48863@masked.com,9328117914,Residential,B1,4.39,10161
348864,Cust_048864,user48864@masked.com,9328117915,Residential,A2,6.54,10029
348865,Cust_048865,user48865@masked.com,9328117916,Residential,A1,3.02,10125
348866,Cust_048866,user48866@masked.com,9328117917,Residential,A2,7.28,10027
348867,Cust_048867,user48867@masked.com,9328117918,Residential,A2,4.59,10002
348868,Cust_048868,user48868@masked.com,9328117919,Residential,A1,8.05,10052
348869,Cust_048869,user48869@masked.com,9328117920,Residential,B1,7.59,10070
348870,Cust_048870,user48870@masked.com,9328117921,Residential,B1,5.07,10012
348871,Cust_048871,user48871@masked.com,9328117922,Residential,A1,9.28,10162
348872,Cust_048872,user48872@masked.com,9328117923,Residential,A2,7.67,10035
348873,Cust_048873,user48873@masked.com,9328117924,Residential,A1,2.23,10163
348874,Cust_048874,user48874@masked.com,9328117925,Commercial,A2,19.25,10192
348875,Cust_048875,user48875@masked.com,9328117926,Residential,A1,8.06,10136
348876,Cust_048876,user48876@masked.com,9328117927,Residential,A1,2.89,10223
348877,Cust_048877,user48877@masked.com,9328117928,Residential,A1,9.41,10011
348878,Cust_048878,user48878@masked.com,9328117929,Residential,B1,4.88,10151
348879,Cust_048879,user48879@masked.com,9328117930,Commercial,A1,34.42,10076
348880,Cust_048880,user48880@masked.com,9328117931,Commercial,A2,25.12,10150
348881,Cust_048881,user48881@masked.com,9328117932,Residential,A2,8.87,10113
348882,Cust_048882,user48882@masked.com,9328117933,Residential,A1,7.95,10148
348883,Cust_048883,user48883@masked.com,9328117934,Residential,A2,1.26,10073
348884,Cust_048884,user48884@masked.com,9328117935,Residential,A2,9.19,10120
348885,Cust_048885,user48885@masked.com,9328117936,Residential,B2,4.54,10045
348886,Cust_048886,user48886@masked.com,9328117937,Residential,A1,4.3,10064
348887,Cust_048887,user48887@masked.com,9328117938,Residential,A2,5.55,10061
348888,Cust_048888,user48888@masked.com,9328117939,Residential,B1,4.6,10060
348889,Cust_048889,user48889@masked.com,9328117940,Residential,B1,3.18,10195
348890,Cust_048890,user48890@masked.com,9328117941,Residential,A2,4.35,10087
348891,Cust_048891,user48891@masked.com,9328117942,Residential,B1,4.56,10163
348892,Cust_048892,user48892@masked.com,9328117943,Commercial,A2,41.58,10167
348893,Cust_048893,user48893@masked.com,9328117944,Residential,A2,6.91,10167
348894,Cust_048894,user48894@masked.com,9328117945,Residential,A2,8.22,10162
348895,Cust_048895,user48895@masked.com,9328117946,Residential,A1,9.9,10051
348896,Cust_048896,user48896@masked.com,9328117947,Residential,B1,1.02,10063
348897,Cust_048897,user48897@masked.com,9328117948,Residential,A2,9.09,10036
348898,Cust_048898,user48898@masked.com,9328117949,Residential,B1,2.15,10102
348899,Cust_048899,user48899@masked.com,9328117950,Residential,B1,3.65,10211
348900,Cust_048900,user48900@masked.com,9328117951,Commercial,A1,20.28,10070
348901,Cust_048901,user48901@masked.com,9328117952,Commercial,A1,47.15,10014
348902,Cust_048902,user48902@masked.com,9328117953,Residential,B1,5.42,10113
348903,Cust_048903,user48903@masked.com,9328117954,Residential,A2,3.62,10105
348904,Cust_048904,user48904@masked.com,9328117955,Residential,B1,6.03,10167
348905,Cust_048905,user48905@masked.com,9328117956,Residential,A2,4.01,10202
348906,Cust_048906,user48906@masked.com,9328117957,Residential,B1,4.93,10106
348907,Cust_048907,user48907@masked.com,9328117958,Residential,A1,1.57,10009
348908,Cust_048908,user48908@masked.com,9328117959,Residential,A1,4.58,10073
348909,Cust_048909,user48909@masked.com,9328117960,Residential,B1,5.65,10061
348910,Cust_048910,user48910@masked.com,9328117961,Residential,A1,9.54,10120
348911,Cust_048911,user48911@masked.com,9328117962,Residential,A2,6.38,10230
348912,Cust_048912,user48912@masked.com,9328117963,Residential,A1,6.56,10042
348913,Cust_048913,user48913@masked.com,9328117964,Residential,A1,6.1,10118
348914,Cust_048914,user48914@masked.com,9328117965,Residential,B2,4.93,10150
348915,Cust_048915,user48915@masked.com,9328117966,Residential,A2,7.44,10120
348916,Cust_048916,user48916@masked.com,9328117967,Residential,C1,5.33,10020
348917,Cust_048917,user48917@masked.com,9328117968,Residential,A2,3.09,10206
348918,Cust_048918,user48918@masked.com,9328117969,Residential,B1,7,10008
348919,Cust_048919,user48919@masked.com,9328117970,Residential,A1,9.98,10172
348920,Cust_048920,user48920@masked.com,9328117971,Residential,A1,7.23,10137
348921,Cust_048921,user48921@masked.com,9328117972,Residential,A2,7,10206
348922,Cust_048922,user48922@masked.com,9328117973,Residential,A2,3.67,10238
348923,Cust_048923,user48923@masked.com,9328117974,Commercial,A2,39.69,10080
348924,Cust_048924,user48924@masked.com,9328117975,Residential,A2,4.29,10116
348925,Cust_048925,user48925@masked.com,9328117976,Residential,A2,8.68,10067
348926,Cust_048926,user48926@masked.com,9328117977,Residential,B2,8.03,10214
348927,Cust_048927,user48927@masked.com,9328117978,Residential,B1,6.98,10057
348928,Cust_048928,user48928@masked.com,9328117979,Commercial,A2,18.47,10013
348929,Cust_048929,user48929@masked.com,9328117980,Residential,A1,6.14,10111
348930,Cust_048930,user48930@masked.com,9328117981,Residential,B1,7.35,10120
348931,Cust_048931,user48931@masked.com,9328117982,Residential,A2,4.74,10076
348932,Cust_048932,user48932@masked.com,9328117983,Residential,A2,4.11,10211
348933,Cust_048933,user48933@masked.com,9328117984,Residential,A2,4.31,10089
348934,Cust_048934,user48934@masked.com,9328117985,Residential,B1,8.12,10087
348935,Cust_048935,user48935@masked.com,9328117986,Residential,A2,1.15,10211
348936,Cust_048936,user48936@masked.com,9328117987,Residential,A2,6.5,10235
348937,Cust_048937,user48937@masked.com,9328117988,Residential,A1,6.73,10095
348938,Cust_048938,user48938@masked.com,9328117989,Residential,B2,8.35,10183
348939,Cust_048939,user48939@masked.com,9328117990,Residential,A2,8.41,10071
348940,Cust_048940,user48940@masked.com,9328117991,Residential,A1,6.52,10166
348941,Cust_048941,user48941@masked.com,9328117992,Residential,B2,6.88,10139
348942,Cust_048942,user48942@masked.com,9328117993,Residential,A1,8.84,10181
348943,Cust_048943,user48943@masked.com,9328117994,Residential,A1,4.2,10081
348944,Cust_048944,user48944@masked.com,9328117995,Residential,A2,2.73,10126
348945,Cust_048945,user48945@masked.com,9328117996,Residential,A1,4.95,10059
348946,Cust_048946,user48946@masked.com,9328117997,Residential,A2,3.91,10003
348947,Cust_048947,user48947@masked.com,9328117998,Residential,C1,1.38,10045
348948,Cust_048948,user48948@masked.com,9328117999,Residential,B1,7.48,10049
348949,Cust_048949,user48949@masked.com,9328118000,Residential,A2,8.86,10183
348950,Cust_048950,user48950@masked.com,9328118001,Commercial,A2,11.51,10154
348951,Cust_048951,user48951@masked.com,9328118002,Residential,A2,1.73,10213
348952,Cust_048952,user48952@masked.com,9328118003,Residential,A2,6.96,10139
348953,Cust_048953,user48953@masked.com,9328118004,Commercial,B2,20.73,10228
348954,Cust_048954,user48954@masked.com,9328118005,Residential,A1,4.71,10005
348955,Cust_048955,user48955@masked.com,9328118006,Commercial,A1,10.31,10183
348956,Cust_048956,user48956@masked.com,9328118007,Residential,A2,6.3,10019
348957,Cust_048957,user48957@masked.com,9328118008,Residential,B1,7.36,10146
348958,Cust_048958,user48958@masked.com,9328118009,Commercial,B1,33.74,10051
348959,Cust_048959,user48959@masked.com,9328118010,Residential,A2,6.56,10076
348960,Cust_048960,user48960@masked.com,9328118011,Residential,B1,3.89,10071
348961,Cust_048961,user48961@masked.com,9328118012,Residential,B2,1.83,10184
